date,direction,entry_time,exit_time,entry_price,exit_price,stop,or_high,or_low,atr14,rel_vol,outcome,pnl_pts,risk_pts,r,year
2022-07-19,short,2022-07-19 13:34:00+00:00,2022-07-19 13:58:00+00:00,12017.0,12044.77642857143,12044.77642857143,12056.0,12017.0,277.7642857142858,1.0374328285295553,stop,-27.77642857142928,27.77642857142928,-1.0,2022
2022-07-20,long,2022-07-20 13:34:00+00:00,2022-07-20 19:59:00+00:00,12279.7,12442.0,12249.40142857143,12279.7,12234.2,302.9857142857142,1.0311092040334693,eod,162.29999999999927,30.29857142857145,5.356688198406309,2022
2022-07-21,short,2022-07-21 13:34:00+00:00,2022-07-21 13:37:00+00:00,12420.2,12450.836428571429,12450.836428571429,12487.4,12420.2,306.3642857142856,1.1163134094195095,stop,-30.63642857142804,30.63642857142804,-1.0,2022
2022-07-22,short,2022-07-22 13:34:00+00:00,2022-07-22 13:37:00+00:00,12549.3,12578.487142857142,12578.487142857142,12589.1,12549.3,291.8714285714285,1.0238248551191242,stop,-29.187142857143044,29.187142857143044,-1.0,2022
2022-08-08,long,2022-08-08 13:34:00+00:00,2022-08-08 13:38:00+00:00,13304.8,13277.994285714285,13277.994285714285,13304.8,13219.3,268.05714285714333,1.087341886248235,stop,-26.805714285714203,26.805714285714203,-1.0,2022
2022-08-09,short,2022-08-09 13:34:00+00:00,2022-08-09 13:41:00+00:00,13025.1,13051.528571428571,13051.528571428571,13098.5,13025.1,264.2857142857147,1.030710804102748,stop,-26.42857142857065,26.42857142857065,-1.0,2022
2022-08-10,short,2022-08-10 13:34:00+00:00,2022-08-10 13:45:00+00:00,13285.4,13313.194285714286,13313.194285714286,13341.3,13285.4,277.94285714285746,1.0447761194029852,stop,-27.79428571428616,27.79428571428616,-1.0,2022
2022-08-12,short,2022-08-12 13:34:00+00:00,2022-08-12 13:40:00+00:00,13356.9,13386.59857142857,13386.59857142857,13401.6,13356.9,296.9857142857145,1.03126879134095,stop,-29.698571428571086,29.698571428571086,-1.0,2022
2022-08-22,short,2022-08-22 13:34:00+00:00,2022-08-22 13:43:00+00:00,13020.2,13043.194285714286,13043.194285714286,13074.8,13020.2,229.94285714285746,1.0143882712870689,stop,-22.99428571428507,22.99428571428507,-1.0,2022
2022-08-23,long,2022-08-23 13:34:00+00:00,2022-08-23 13:38:00+00:00,12927.6,12904.29642857143,12904.29642857143,12927.6,12878.1,233.03571428571468,1.0297227088745242,stop,-23.30357142857065,23.30357142857065,-1.0,2022
2022-08-24,short,2022-08-24 13:34:00+00:00,2022-08-24 13:35:00+00:00,12842.9,12866.73,12866.73,12891.4,12842.9,238.30000000000032,1.0223936827511377,stop,-23.829999999999927,23.829999999999927,-1.0,2022
2022-08-29,long,2022-08-29 13:34:00+00:00,2022-08-29 13:48:00+00:00,12558.2,12535.158571428572,12535.158571428572,12558.2,12470.1,230.41428571428605,1.0324521813883516,stop,-23.041428571428696,23.041428571428696,-1.0,2022
2022-08-30,short,2022-08-30 13:34:00+00:00,2022-08-30 19:59:00+00:00,12530.2,12344.9,12552.745714285715,12576.8,12530.2,225.45714285714308,1.0515825412937159,eod,185.3000000000011,22.545714285713984,8.218856925611615,2022
2022-08-31,short,2022-08-31 13:34:00+00:00,2022-08-31 13:40:00+00:00,12401.5,12426.62,12426.62,12466.5,12401.5,251.20000000000022,1.01679351677811,stop,-25.1200000000008,25.1200000000008,-1.0,2022
2022-09-01,short,2022-09-01 13:34:00+00:00,2022-09-01 14:28:00+00:00,12130.8,12157.189285714285,12157.189285714285,12180.4,12130.8,263.8928571428573,1.0044515396187026,stop,-26.389285714285506,26.389285714285506,-1.0,2022
2022-09-06,short,2022-09-06 13:34:00+00:00,2022-09-06 15:08:00+00:00,12091.6,12118.485714285714,12118.485714285714,12161.2,12091.6,268.85714285714283,1.0891231746447516,stop,-26.88571428571413,26.88571428571413,-1.0,2022
2022-09-07,long,2022-09-07 13:34:00+00:00,2022-09-07 14:00:00+00:00,12075.2,12046.542142857144,12046.542142857144,12075.2,12030.7,286.5785714285713,1.0822338340953623,stop,-28.6578571428563,28.6578571428563,-1.0,2022
2022-09-08,short,2022-09-08 13:34:00+00:00,2022-09-08 13:37:00+00:00,12114.1,12142.94,12142.94,12171.0,12114.1,288.39999999999975,1.1183256962724644,stop,-28.840000000000146,28.840000000000146,-1.0,2022
2022-09-09,long,2022-09-09 13:34:00+00:00,2022-09-09 13:45:00+00:00,12464.3,12434.837857142857,12434.837857142857,12464.3,12411.7,294.62142857142834,1.0134254179306783,stop,-29.46214285714268,29.46214285714268,-1.0,2022
2022-09-22,long,2022-09-22 13:34:00+00:00,2022-09-22 19:50:00+00:00,11613.0,11581.932857142858,11581.932857142858,11613.0,11563.7,310.6714285714283,1.203840267149019,stop,-31.067142857142244,31.067142857142244,-1.0,2022
2022-09-26,long,2022-09-26 13:34:00+00:00,2022-09-26 15:10:00+00:00,11367.1,11337.701428571429,11337.701428571429,11367.1,11277.1,293.9857142857142,1.0714844259090317,stop,-29.398571428571813,29.398571428571813,-1.0,2022
2022-09-27,long,2022-09-27 13:34:00+00:00,2022-09-27 13:49:00+00:00,11465.5,11435.943571428572,11435.943571428572,11465.5,11396.6,295.5642857142857,1.0171857166150335,stop,-29.556428571428114,29.556428571428114,-1.0,2022
2022-09-29,short,2022-09-29 13:34:00+00:00,2022-09-29 19:59:00+00:00,11300.2,11166.4,11333.594285714287,11337.1,11300.2,333.9428571428572,1.0213253840862189,eod,133.8000000000011,33.394285714286525,4.00667351129357,2022
2022-09-30,long,2022-09-30 13:34:00+00:00,2022-09-30 13:53:00+00:00,11181.4,11150.774285714286,11150.774285714286,11181.4,11111.0,306.25714285714287,1.1452918619514274,stop,-30.62571428571391,30.62571428571391,-1.0,2022
2022-10-04,long,2022-10-04 13:34:00+00:00,2022-10-04 17:19:00+00:00,11499.2,11466.928571428572,11466.928571428572,11499.2,11451.8,322.7142857142857,1.1311528497409327,stop,-32.27142857142826,32.27142857142826,-1.0,2022
2022-10-05,long,2022-10-05 13:34:00+00:00,2022-10-05 19:59:00+00:00,11476.3,11573.5,11442.694285714286,11476.3,11416.2,336.05714285714294,1.0265356892262552,eod,97.20000000000073,33.605714285713475,2.892365244006213,2022
2022-10-06,long,2022-10-06 13:34:00+00:00,2022-10-06 14:00:00+00:00,11594.8,11560.767857142857,11560.767857142857,11594.8,11528.1,340.32142857142856,1.0105336633035091,stop,-34.03214285714239,34.03214285714239,-1.0,2022
2022-10-07,short,2022-10-07 13:34:00+00:00,2022-10-07 19:59:00+00:00,11237.1,11037.9,11271.013571428572,11287.0,11237.1,339.1357142857144,1.0786906978946371,eod,199.20000000000073,33.91357142857123,5.873754712609841,2022
2022-10-13,long,2022-10-13 13:34:00+00:00,2022-10-13 13:35:00+00:00,10492.0,10460.152142857143,10460.152142857143,10492.0,10437.1,318.47857142857174,1.0844306738962044,stop,-31.84785714285681,31.84785714285681,-1.0,2022
2022-10-14,short,2022-10-14 13:34:00+00:00,2022-10-14 19:59:00+00:00,11058.8,10700.2,11092.92857142857,11160.4,11058.8,341.28571428571456,1.1109257179528318,eod,358.59999999999854,34.12857142857138,10.507325240686454,2022
2022-10-17,long,2022-10-17 13:34:00+00:00,2022-10-17 19:59:00+00:00,11010.3,11067.8,10978.483571428571,11010.3,10955.6,318.16428571428594,1.0331426379877913,eod,57.5,31.816428571428332,1.8072424398895586,2022
2022-10-18,short,2022-10-18 13:34:00+00:00,2022-10-18 19:59:00+00:00,11334.1,11160.5,11367.403571428571,11387.5,11334.1,333.03571428571456,1.0706407395600892,eod,173.60000000000036,33.30357142857065,5.212654155496112,2022
2022-10-19,long,2022-10-19 13:34:00+00:00,2022-10-19 13:40:00+00:00,11149.5,11114.882142857143,11114.882142857143,11149.5,11076.7,346.1785714285717,1.110252315554136,stop,-34.61785714285725,34.61785714285725,-1.0,2022
2022-10-20,long,2022-10-20 13:34:00+00:00,2022-10-20 17:07:00+00:00,11119.1,11085.405,11085.405,11119.1,11062.2,336.95000000000033,1.1039092694671482,stop,-33.69499999999971,33.69499999999971,-1.0,2022
2022-10-24,short,2022-10-24 13:34:00+00:00,2022-10-24 14:51:00+00:00,11262.7,11296.87,11296.87,11332.1,11262.7,341.7000000000002,1.0151307596513077,stop,-34.17000000000007,34.17000000000007,-1.0,2022
2022-10-25,long,2022-10-25 13:34:00+00:00,2022-10-25 19:59:00+00:00,11534.1,11674.6,11501.263571428572,11534.1,11479.1,328.36428571428576,1.0357388746322838,eod,140.5,32.83642857142877,4.278784451066952,2022
2022-10-26,long,2022-10-26 13:34:00+00:00,2022-10-26 19:02:00+00:00,11456.7,11422.53642857143,11422.53642857143,11456.7,11397.1,341.63571428571424,1.069927230706768,stop,-34.16357142857123,34.16357142857123,-1.0,2022
2022-10-28,long,2022-10-28 13:34:00+00:00,2022-10-28 14:12:00+00:00,11269.4,11232.722142857143,11232.722142857143,11269.4,11171.7,366.7785714285713,1.0721617610685135,stop,-36.67785714285674,36.67785714285674,-1.0,2022
2022-10-31,short,2022-10-31 13:34:00+00:00,2022-10-31 15:50:00+00:00,11419.8,11455.04357142857,11455.04357142857,11487.6,11419.8,352.4357142857142,1.0721942947126157,stop,-35.24357142857116,35.24357142857116,-1.0,2022
2022-11-03,short,2022-11-03 13:34:00+00:00,2022-11-03 14:25:00+00:00,10758.8,10793.63,10793.63,10814.5,10758.8,348.2999999999999,1.0436290089569489,stop,-34.82999999999993,34.82999999999993,-1.0,2022
2022-11-04,short,2022-11-04 13:34:00+00:00,2022-11-04 14:16:00+00:00,10827.2,10861.719285714287,10861.719285714287,10925.3,10827.2,345.19285714285706,1.068640723564824,stop,-34.519285714286525,34.519285714286525,-1.0,2022
2022-11-07,short,2022-11-07 14:34:00+00:00,2022-11-07 15:02:00+00:00,10862.2,10895.237142857144,10895.237142857144,10935.9,10862.2,330.3714285714285,1.028295966683781,stop,-33.03714285714341,33.03714285714341,-1.0,2022
2022-11-08,short,2022-11-08 14:34:00+00:00,2022-11-08 14:52:00+00:00,10999.5,11031.114285714286,11031.114285714286,11050.6,10999.5,316.142857142857,1.4558664925923823,stop,-31.61428571428587,31.61428571428587,-1.0,2022
